seed,objective,batch_id,volfrac,penal,rmin,move,void_size_frac
hourglass,auxetic,2,0.53996,3.179526,2.275495,0.070513,0.540096
hourglass,auxetic,2,0.650593,4.189957,1.414572,0.207531,0.315985
hourglass,auxetic,2,0.673476,3.005455,1.15798,0.238994,0.26287
hourglass,auxetic,2,0.564873,3.635314,1.782811,0.076598,0.481122
hourglass,auxetic,2,0.490994,2.258752,1.737868,0.146289,0.328806
hourglass,auxetic,2,0.630222,4.347595,2.327198,0.181927,0.415224
hourglass,auxetic,2,0.521067,2.323483,1.271623,0.178912,0.287762
hourglass,auxetic,2,0.6626,4.318751,2.038315,0.142883,0.531231
hourglass,auxetic,2,0.580771,3.0343,1.429218,0.087376,0.374209
hourglass,auxetic,2,0.470137,3.570582,2.254983,0.247038,0.44482
hourglass,auxetic,2,0.509698,3.232356,1.809182,0.203515,0.424069
hourglass,auxetic,2,0.618303,4.149579,1.125759,0.06845,0.356975
hourglass,auxetic,2,0.684424,2.50323,2.38872,0.111456,0.509345
hourglass,auxetic,2,0.545194,4.867718,1.670482,0.172888,0.271735
hourglass,auxetic,2,0.645115,2.827343,2.452317,0.161192,0.334521
hourglass,auxetic,2,0.534694,3.791455,1.613481,0.123197,0.409215
hourglass,auxetic,2,0.460624,2.061595,1.848305,0.053532,0.252175
hourglass,auxetic,2,0.601944,4.566723,1.091754,0.218284,0.491525
hourglass,auxetic,2,0.623983,2.611307,1.489955,0.236856,0.546104
hourglass,auxetic,2,0.484539,4.74719,2.200845,0.097507,0.31027
hourglass,auxetic,2,0.574044,3.405619,1.307751,0.129674,0.462586
hourglass,auxetic,2,0.682862,3.988768,2.007312,0.192265,0.393751
hourglass,auxetic,2,0.497952,2.719844,2.306347,0.18771,0.274937
hourglass,auxetic,2,0.606664,4.662091,1.38445,0.127853,0.506079
hourglass,auxetic,2,0.696305,3.484859,2.089306,0.095761,0.358413
hourglass,auxetic,2,0.556694,3.88609,1.225753,0.232375,0.422567
hourglass,auxetic,2,0.517375,2.935972,1.718917,0.213461,0.439792
hourglass,auxetic,2,0.658527,3.706264,2.346883,0.052225,0.379155
hourglass,auxetic,2,0.584595,2.140927,1.173821,0.121816,0.522097
hourglass,auxetic,2,0.474067,4.463954,1.766242,0.156294,0.296813
hourglass,auxetic,2,0.635622,3.130045,1.043691,0.171161,0.39693
hourglass,auxetic,2,0.496286,4.228453,1.891247,0.106995,0.459342
hourglass,auxetic,2,0.562543,2.418496,1.565047,0.063868,0.311696
hourglass,auxetic,2,0.67098,4.975889,2.494153,0.201668,0.544614
hourglass,auxetic,2,0.649188,2.22108,1.956319,0.245631,0.48651
hourglass,auxetic,2,0.538386,4.397716,1.353622,0.082453,0.257108
hourglass,auxetic,2,0.456694,2.949475,2.149481,0.13808,0.400104
hourglass,auxetic,2,0.598121,3.678845,1.534721,0.177625,0.34355
hourglass,auxetic,2,0.55146,3.084512,1.888315,0.186329,0.516093
hourglass,auxetic,2,0.690795,3.532819,1.05248,0.147956,0.302524
hourglass,auxetic,2,0.616779,2.367106,2.409196,0.078389,0.45019
hourglass,auxetic,2,0.508343,4.262678,1.655871,0.243519,0.368464
hourglass,auxetic,2,0.467584,2.541635,1.303812,0.212495,0.352703
hourglass,auxetic,2,0.578385,4.818329,2.011979,0.071962,0.42857
hourglass,auxetic,2,0.667943,3.287605,1.496638,0.104029,0.285628
hourglass,auxetic,2,0.526517,4.105315,2.193428,0.167804,0.495681
hourglass,auxetic,2,0.677466,2.017968,1.457692,0.154549,0.413138
hourglass,auxetic,2,0.568755,4.622802,2.227243,0.117336,0.330809
hourglass,auxetic,2,0.486873,2.777123,1.240405,0.061734,0.478455
hourglass,auxetic,2,0.626482,3.829222,2.068804,0.22258,0.265455
hourglass,auxetic,2,0.603353,3.350363,2.373247,0.228653,0.324438
hourglass,auxetic,2,0.462202,4.033036,1.686686,0.093209,0.531579
hourglass,auxetic,2,0.528269,2.572898,1.827766,0.136312,0.388583
hourglass,auxetic,2,0.638795,4.796587,1.10644,0.198122,0.467397
hourglass,auxetic,2,0.608726,2.176787,1.792764,0.199065,0.334277
hourglass,auxetic,2,0.500777,4.452998,1.141441,0.135301,0.40956
hourglass,auxetic,2,0.559031,2.900052,2.31451,0.09071,0.266619
hourglass,auxetic,2,0.698856,3.717279,1.745423,0.231232,0.477255
hourglass,auxetic,2,0.660375,3.472457,1.205415,0.224768,0.535176
hourglass,auxetic,2,0.518461,3.920464,2.103794,0.059625,0.321024
hourglass,auxetic,2,0.475641,2.732345,1.398921,0.116716,0.468689
hourglass,auxetic,2,0.585954,4.627618,2.286014,0.155102,0.387548
hourglass,auxetic,2,0.494437,2.961989,1.555443,0.166892,0.306013
hourglass,auxetic,2,0.634537,3.644356,2.134622,0.10507,0.512568
hourglass,auxetic,2,0.669407,2.208694,1.338745,0.074443,0.369571
hourglass,auxetic,2,0.561183,4.432077,1.977046,0.209898,0.448973
hourglass,auxetic,2,0.536324,2.38257,2.46799,0.241313,0.432224
hourglass,auxetic,2,0.646363,4.986915,1.597077,0.080479,0.349305
hourglass,auxetic,2,0.595784,3.165895,1.923283,0.148606,0.496953
hourglass,auxetic,2,0.454144,4.217505,1.017512,0.185806,0.28454
hourglass,auxetic,2,0.688737,3.300199,2.207863,0.175028,0.458291
hourglass,auxetic,2,0.548639,4.070751,1.476339,0.140561,0.398239
hourglass,auxetic,2,0.50601,2.529324,1.991698,0.083494,0.541179
hourglass,auxetic,2,0.614232,4.852611,1.318243,0.244719,0.315313
hourglass,auxetic,2,0.57654,2.331095,1.623441,0.201145,0.255928
hourglass,auxetic,2,0.466502,4.273785,2.435759,0.064518,0.487653
hourglass,auxetic,2,0.524947,3.120281,1.079036,0.109086,0.339988
hourglass,auxetic,2,0.666586,3.521955,1.855902,0.168955,0.403556
hourglass,auxetic,2,0.5706,2.608656,1.13851,0.158873,0.505007
hourglass,auxetic,2,0.678547,4.785729,1.801553,0.119317,0.276192
hourglass,auxetic,2,0.628052,3.314345,1.660467,0.051214,0.419189
hourglass,auxetic,2,0.488229,4.044153,2.405333,0.214404,0.362047
hourglass,auxetic,2,0.46426,2.764828,2.053984,0.232928,0.377918
hourglass,auxetic,2,0.606174,3.863491,1.261075,0.095141,0.440919
hourglass,auxetic,2,0.641128,2.030575,2.247931,0.125743,0.293271
hourglass,auxetic,2,0.530815,4.588222,1.442867,0.189897,0.525602
hourglass,auxetic,2,0.588336,2.843974,1.366487,0.191639,0.405582
hourglass,auxetic,2,0.478191,3.760908,1.948575,0.13022,0.337898
hourglass,auxetic,2,0.513008,2.139017,1.524957,0.099689,0.49027
hourglass,auxetic,2,0.655029,4.503217,2.165843,0.234742,0.253247
hourglass,auxetic,2,0.692479,2.688076,1.907076,0.215778,0.306764
hourglass,auxetic,2,0.552762,4.682871,1.032983,0.056104,0.549646
hourglass,auxetic,2,0.50213,3.423063,2.487307,0.124135,0.392623
hourglass,auxetic,2,0.610245,3.958873,1.578491,0.160176,0.463823
hourglass,auxetic,2,0.452571,2.246456,2.353787,0.173532,0.527613
hourglass,auxetic,2,0.594378,4.381862,1.705415,0.110928,0.291196
hourglass,auxetic,2,0.652686,3.018063,1.750377,0.066237,0.443512
hourglass,auxetic,2,0.542754,3.600735,1.184564,0.205599,0.375261
hourglass,auxetic,2,0.566477,3.215285,1.39425,0.249514,0.353522
hourglass,auxetic,2,0.674806,4.179102,2.28995,0.084774,0.427632
hourglass,auxetic,2,0.632039,2.426832,1.212829,0.141964,0.270592
hourglass,auxetic,2,0.492109,4.931665,2.097109,0.179946,0.510525
hourglass,auxetic,2,0.664201,2.49083,1.702488,0.184011,0.384271
hourglass,auxetic,2,0.522393,4.902092,2.362577,0.144076,0.471882
hourglass,auxetic,2,0.471951,3.244857,1.099598,0.07607,0.319511
hourglass,auxetic,2,0.581883,4.115104,1.841193,0.239638,0.536607
hourglass,auxetic,2,0.620605,3.070157,2.24015,0.208565,0.482211
hourglass,auxetic,2,0.512275,3.559626,1.449918,0.069594,0.261599
hourglass,auxetic,2,0.547282,2.287565,2.059021,0.100101,0.418621
hourglass,auxetic,2,0.687214,4.329768,1.256774,0.165439,0.325152
square,auxetic,2,0.491099,4.958885,1.590303,0.214654,0.494694
square,auxetic,2,0.633875,2.452763,2.45149,0.112693,0.266166
square,auxetic,2,0.64065,3.98781,1.270502,0.099017,0.472228
square,auxetic,2,0.533397,3.35349,2.108436,0.19708,0.363266
square,auxetic,2,0.561804,3.747802,2.274651,0.157869,0.353165
square,auxetic,2,0.672782,2.937242,1.436809,0.056972,0.405921
square,auxetic,2,0.601676,4.261398,1.862027,0.130024,0.31257
square,auxetic,2,0.462744,2.306515,1.000564,0.228567,0.522322
square,auxetic,2,0.621206,4.103838,1.799981,0.246426,0.424499
square,auxetic,2,0.505712,3.234502,1.161169,0.144977,0.336586
square,auxetic,2,0.518835,4.699465,2.137163,0.06802,0.542437
square,auxetic,2,0.653249,2.709244,1.475097,0.167133,0.292841
square,auxetic,2,0.691431,4.564923,1.314652,0.177928,0.282965
square,auxetic,2,0.545114,2.000024,1.97681,0.075982,0.476337
square,auxetic,2,0.479379,3.675879,1.745045,0.112315,0.382775
square,auxetic,2,0.583094,3.00622,2.383582,0.210344,0.451893
square,auxetic,2,0.537967,3.528161,1.105505,0.202408,0.319666
square,auxetic,2,0.649523,3.039684,1.756037,0.101501,0.520081
square,auxetic,2,0.625048,4.528074,1.519042,0.08704,0.350923
square,auxetic,2,0.486514,2.156992,2.192827,0.18562,0.413018
square,auxetic,2,0.452421,4.756822,2.026614,0.1717,0.460591
square,auxetic,2,0.59468,2.584502,1.352737,0.069703,0.379717
square,auxetic,2,0.679824,4.236908,2.345497,0.143538,0.511146
square,auxetic,2,0.572112,3.17467,1.695241,0.241615,0.254528
square,auxetic,2,0.668103,4.409575,2.489577,0.233375,0.399246
square,auxetic,2,0.52133,2.272594,1.640108,0.131466,0.440276
square,auxetic,2,0.503202,3.784192,2.05863,0.055286,0.271347
square,auxetic,2,0.606397,2.780731,1.232415,0.153305,0.492809
square,auxetic,2,0.582079,3.930912,1.392863,0.189391,0.540175
square,auxetic,2,0.466982,3.477775,2.218986,0.087956,0.299917
square,auxetic,2,0.557496,4.825356,1.056229,0.12351,0.431575
square,auxetic,2,0.692492,2.513052,1.905973,0.222587,0.334323
square,auxetic,2,0.459452,4.019434,2.162886,0.219919,0.258748
square,auxetic,2,0.606196,3.389228,1.500636,0.12149,0.505992
square,auxetic,2,0.669246,4.924493,1.825528,0.091416,0.374343
square,auxetic,2,0.566081,2.413891,1.1869,0.193743,0.464591
square,auxetic,2,0.529853,4.309127,1.722255,0.151308,0.418393
square,auxetic,2,0.644919,2.373019,2.360976,0.052595,0.346921
square,auxetic,2,0.630576,3.697301,1.292031,0.135793,0.515859
square,auxetic,2,0.495612,2.867601,1.954006,0.23686,0.324821
square,auxetic,2,0.587606,4.667935,1.247884,0.238141,0.328948
square,auxetic,2,0.476079,2.673415,2.085635,0.139199,0.435576
square,auxetic,2,0.549383,4.138139,1.56751,0.072406,0.304138
square,auxetic,2,0.687887,3.273467,2.428881,0.173684,0.53502
square,auxetic,2,0.657525,3.62824,1.887577,0.181255,0.488589
square,auxetic,2,0.515299,2.939623,1.026298,0.083592,0.276501
square,auxetic,2,0.510233,4.61533,2.300371,0.103509,0.44565
square,auxetic,2,0.617914,2.069755,1.462345,0.205088,0.395246
square,auxetic,2,0.568819,4.464315,2.035829,0.206774,0.527494
square,auxetic,2,0.684344,2.100655,1.209798,0.108072,0.308368
square,auxetic,2,0.591143,3.588828,2.466968,0.078784,0.401939
square,auxetic,2,0.456698,3.093296,1.617315,0.179813,0.358557
square,auxetic,2,0.48297,4.1922,1.081962,0.162867,0.367249
square,auxetic,2,0.629317,3.146161,1.931523,0.064473,0.466835
square,auxetic,2,0.646223,4.798442,1.418399,0.146888,0.260992
square,auxetic,2,0.54248,2.610289,2.244706,0.249202,0.498897
square,auxetic,2,0.697004,3.848041,1.54458,0.225802,0.44791
square,auxetic,2,0.554197,2.836975,2.218549,0.128101,0.388168
square,auxetic,2,0.47125,4.348814,1.131236,0.060531,0.48151
square,auxetic,2,0.578535,2.219072,1.781584,0.162122,0.278762
square,auxetic,2,0.610673,4.870158,2.322891,0.195182,0.287669
square,auxetic,2,0.499666,2.541471,1.672452,0.096227,0.546639
square,auxetic,2,0.52585,3.889202,2.00381,0.116923,0.340568
square,auxetic,2,0.664812,3.452081,1.330117,0.218236,0.419107
square,auxetic,2,0.603905,3.71771,1.970571,0.216135,0.389357
square,auxetic,2,0.461495,2.847269,1.320132,0.117461,0.451481
square,auxetic,2,0.563973,4.335614,2.401495,0.094419,0.28226
square,auxetic,2,0.671593,2.346496,1.727801,0.195427,0.482627
square,auxetic,2,0.6433,4.950718,1.143922,0.159732,0.547866
square,auxetic,2,0.531712,2.387657,1.81789,0.061359,0.291203
square,auxetic,2,0.493809,4.040109,1.480579,0.125027,0.422567
square,auxetic,2,0.632131,3.368613,2.130927,0.227314,0.341722
square,auxetic,2,0.474278,4.594658,1.431348,0.247688,0.309485
square,auxetic,2,0.58916,2.090373,2.280909,0.149965,0.530992
square,auxetic,2,0.686267,3.602017,1.01779,0.063642,0.362128
square,auxetic,2,0.551243,2.965861,1.844095,0.165261,0.403129
square,auxetic,2,0.513191,4.11165,2.433557,0.179571,0.467989
square,auxetic,2,0.659874,3.299987,1.607525,0.080588,0.370709
square,auxetic,2,0.615624,4.647523,2.114696,0.107538,0.502431
square,auxetic,2,0.512275,2.693745,1.265044,0.208872,0.26222
square,auxetic,2,0.682053,4.771899,2.236965,0.204259,0.434385
square,auxetic,2,0.570863,2.636755,1.375685,0.1059,0.325378
square,auxetic,2,0.454591,4.171848,1.899759,0.082079,0.531523
square,auxetic,2,0.593491,3.16655,1.061734,0.18433,0.303021
square,auxetic,2,0.627698,3.568187,1.64561,0.173145,0.275275
square,auxetic,2,0.484829,3.113945,2.483361,0.074508,0.485054
square,auxetic,2,0.540677,4.438056,1.21524,0.138953,0.391784
square,auxetic,2,0.647778,2.126855,2.076611,0.23995,0.444497
square,auxetic,2,0.552395,3.915459,1.369937,0.235055,0.504874
square,auxetic,2,0.698558,3.425877,2.008657,0.136036,0.255251
square,auxetic,2,0.576915,4.890796,1.689714,0.050496,0.461021
square,auxetic,2,0.47311,2.520819,2.351689,0.151844,0.373152
square,auxetic,2,0.497558,4.369169,1.762225,0.190665,0.345768
square,auxetic,2,0.613022,2.198685,1.099976,0.092932,0.414932
square,auxetic,2,0.662522,3.874587,2.174873,0.119095,0.321287
square,auxetic,2,0.527892,2.810513,1.536244,0.220751,0.514633
square,auxetic,2,0.635674,4.282093,1.04352,0.224297,0.439049
square,auxetic,2,0.489541,2.285737,1.869644,0.123363,0.395712
square,auxetic,2,0.535012,3.773955,1.456887,0.090154,0.489348
square,auxetic,2,0.638787,2.911119,2.306631,0.188755,0.270193
square,auxetic,2,0.674885,4.014414,2.091893,0.156086,0.298727
square,auxetic,2,0.559453,3.326902,1.242423,0.054068,0.536604
square,auxetic,2,0.465032,4.979136,2.41095,0.134149,0.330825
square,auxetic,2,0.599629,2.432457,1.584736,0.232254,0.430458
square,auxetic,2,0.507999,3.655631,2.378885,0.242739,0.518926
square,auxetic,2,0.61916,3.026529,1.705009,0.140852,0.316206
square,auxetic,2,0.655354,4.538322,1.94777,0.070925,0.409485
square,auxetic,2,0.516483,2.026616,1.297514,0.168916,0.349695
square,auxetic,2,0.54673,4.673309,1.506116,0.186252,0.3786
square,auxetic,2,0.689567,2.735364,2.156646,0.084845,0.457093
square,auxetic,2,0.584892,4.08314,1.169655,0.101645,0.250957
square,auxetic,2,0.477821,3.255277,1.843441,0.200701,0.509956
square,auxetic,2,0.651322,4.210812,1.666922,0.211564,0.337812
square,auxetic,2,0.536408,3.200851,2.32908,0.109533,0.428033
square,auxetic,2,0.488129,4.73607,1.347319,0.077104,0.296303
square,auxetic,2,0.623185,2.605222,1.985857,0.175243,0.54359
square,auxetic,2,0.596783,4.507788,2.200592,0.167282,0.477527
square,auxetic,2,0.45007,2.177265,1.56178,0.066309,0.286534
square,auxetic,2,0.574399,3.501592,1.787776,0.145614,0.455389
square,auxetic,2,0.677777,3.066307,1.125709,0.244227,0.383892
